period,Consumer Price Index
2010-01,-0.216022392
2010-02,-0.249909195
2010-03,-0.160482531
2010-04,-0.137865911
2010-05,0.229369313
2010-06,0.15338776
2010-07,0.168992446
2010-08,0.101079265
2010-09,0.135193957
2010-10,0.28062988
2010-11,0.222568525
2010-12,0.330742358
2011-01,0.317820006
2011-02,0.423600623
2011-03,0.472290349
2011-04,0.422268545
2011-05,0.275216269
2011-06,0.290003738
2011-07,0.299670529
2011-08,0.340681766
2011-09,0.38947231
2011-10,0.53316766
2011-11,0.572782504
2011-12,0.489430142
2012-01,0.458994989
2012-02,0.43376811
2012-03,0.393855681
2012-04,0.387341345
2012-05,0.49373038
2012-06,0.433058324
2012-07,0.444031026
2012-08,0.49450995
2012-09,0.470880922
2012-10,0.463279321
2012-11,0.417540293
2012-12,0.371999308
2013-01,0.327384452
2013-02,0.366921409
2013-03,0.283271331
2013-04,0.241129547
2013-05,0.149067233
2013-06,0.226141091
2013-07,0.254778496
2013-08,0.147695362
2013-09,0.174373803
2013-10,-0.010380911
2013-11,0.022355845
2013-12,0.068863527
2014-01,0.069201971
2014-02,0.025746583
2014-03,0.064110781
2014-04,0.072636345
2014-05,0.119799939
2014-06,0.11540692
2014-07,0.094160219
2014-08,0.10688887
2014-09,0.059933814
2014-10,0.081517463
2014-11,0.008560556
2014-12,-0.111876197
2015-01,-0.234183079
2015-02,-0.179076859
2015-03,-0.142242794
2015-04,-0.187074677
2015-05,-0.150964836
2015-06,-0.163986679
2015-07,-0.21699575
2015-08,-0.292049241
2015-09,-0.306278566
2015-10,-0.355266372
2015-11,-0.340726852
2015-12,-0.283090353
2016-01,-0.256533997
2016-02,-0.337873377
2016-03,-0.347451923
2016-04,-0.281201117
2016-05,-0.297414602
2016-06,-0.235356262
2016-07,-0.208197556
2016-08,-0.26396457
2016-09,-0.211668637
2016-10,-0.156611662
2016-11,-0.12884698
2016-12,-0.040462519
2017-01,0.081172137
2017-02,0.08924041
2017-03,0.048689115
2017-04,0.044486843
2017-05,-0.035364162
2017-06,-0.102625998
2017-07,-0.094832271
2017-08,0.049003634
2017-09,0.028754652
2017-10,0.07619917
2017-11,0.183915059
2017-12,0.139272196
2018-01,0.137926158
2018-02,0.178454387
2018-03,0.200426533
2018-04,0.20649861
2018-05,0.28636336
2018-06,0.341817755
2018-07,0.367044975
2018-08,0.475873116
2018-09,0.473411727
2018-10,0.370222417
2018-11,0.243337007
2018-12,0.188522136
2019-01,0.141815044
2019-02,0.133712874
2019-03,0.174042032
2019-04,0.222666105
2019-05,0.20378138
2019-06,0.130987353
2019-07,0.105443698
2019-08,-0.027011629
2019-09,-0.030457775
2019-10,0.02373016
2019-11,0.02680625
2019-12,0.077290983
2020-01,0.121746968
2020-02,0.027506845
2020-03,-0.097977759
2020-04,-0.342537098
2020-05,-0.477482623
2020-06,-0.380389483
2020-07,-0.342325177
2020-08,-0.333312035
2020-09,-0.36243032
2020-10,-0.27594932
2020-11,-0.247092059
2020-12,-0.197374962
2021-01,-0.172950081
2021-02,-0.0467079
2021-03,0.089565371
2021-04,0.339840834
2021-05,0.533615723
2021-06,0.487720509
2021-07,0.540550803
2021-08,0.766003852
2021-09,0.854290876
2021-10,1.027846656
2021-11,1.191978796
2021-12,1.143000055
2022-01,1.149703958
2022-02,1.207313213
2022-03,1.923552886
2022-04,1.869900992
2022-05,2.363573089
2022-06,2.49454735
2022-07,2.317228071
2022-08,2.131450373
2022-09,2.187463642
2022-10,3.333345021
2022-11,3.078816202
2022-12,2.840797391
2023-01,2.815090116
2023-02,2.618985657
2023-03,1.787076822
2023-04,1.683811679
2023-05,0.98705587
2023-06,0.8532991
2023-07,0.915853338
2023-08,1.01671955
2023-09,0.963405031
2023-10,-0.474589239
2023-11,-0.897814475
2023-12,-0.757742794
